----------------------------------
-         PROCESS STARTS         -
----------------------------------
2024-02-25 20:06:45.177060

Timestamp / Actual Temperature / SetPoint / V1 / V2
2024-02-25 20:06:45.278320 0 0 0.1968 2.9799
2024-02-25 20:06:45.784937 17.85  0.00  0.1969 2.9824
2024-02-25 20:06:46.288189 17.79  0.00  0.1969 2.9824
2024-02-25 20:06:46.808566 17.61  0.00  0.1969 2.9824
2024-02-25 20:06:47.329652 17.61  0.00  0.1969 2.9824
2024-02-25 20:06:51.046128 17.76  0.00  0.183 2.9945
2024-02-25 20:06:51.564648 17.76  0.00  0.1737 3.0022
2024-02-25 20:06:52.088129 17.64  0.00  0.175 2.998
2024-02-25 20:06:52.607523 17.88  0.00  0.174 2.9963
2024-02-25 20:06:53.122878 17.82  0.00  0.1873 2.9783
2024-02-25 20:06:53.636907 17.70  0.00  0.1897 2.9764
2024-02-25 20:06:54.156145 17.85  0.00  0.1979 2.98
2024-02-25 20:06:54.681103 17.79  0.00  0.1979 2.98
2024-02-25 20:06:55.192352 17.91  0.00  0.1993 2.981
2024-02-25 20:06:55.721936 18.01  0.00  0.2029 2.974
2024-02-25 20:06:56.241505 17.73  0.00  0.2029 2.974
2024-02-25 20:06:56.766318 17.82  0.00  0.2054 2.9763
2024-02-25 20:06:57.289279 17.73  0.00  0.2054 2.9763
2024-02-25 20:06:57.816710 17.79  0.00  0.2017 2.9763
2024-02-25 20:06:58.338945 17.85  0.00  0.2017 2.9763
2024-02-25 20:06:58.864654 17.88  0.00  0.1974 2.9753
2024-02-25 20:06:59.387892 17.85  0.00  0.1974 2.9753
2024-02-25 20:06:59.916471 17.91  0.00  0.196 2.9747
2024-02-25 20:07:00.430541 17.79  0.00  0.196 2.9747
2024-02-25 20:07:00.959622 17.67  0.00  0.1959 2.9766
2024-02-25 20:07:01.474528 17.88  0.00  0.1959 2.9766
2024-02-25 20:07:01.991327 17.79  0.00  0.1919 2.9792
2024-02-25 20:07:02.501417 17.85  0.00  0.1919 2.9792
2024-02-25 20:07:03.030374 17.64  0.00  0.1923 2.9807
2024-02-25 20:07:03.554445 17.88  0.00  0.1923 2.9807
2024-02-25 20:07:04.081888 17.79  0.00  0.1997 2.9744
2024-02-25 20:07:04.597698 17.76  0.00  0.1997 2.9744
2024-02-25 20:07:05.124854 17.70  0.00  0.1992 2.9762
2024-02-25 20:07:05.647432 17.76  0.00  0.1992 2.9762
2024-02-25 20:07:06.166590 17.64  0.00  0.2051 2.974
2024-02-25 20:07:06.688174 17.67  0.00  0.2051 2.974
2024-02-25 20:07:07.208321 17.79  0.00  0.2053 2.9752
2024-02-25 20:07:07.728547 17.76  0.00  0.2053 2.9752
2024-02-25 20:07:08.259637 17.73  0.00  0.2083 2.9741
2024-02-25 20:07:08.772599 17.97  0.00  0.204 2.9789
2024-02-25 20:07:09.295032 17.97  0.00  0.204 2.9789
2024-02-25 20:07:09.821741 17.70  0.00  0.1981 2.9729
2024-02-25 20:07:10.387469 17.73  0.00  0.1981 2.9729
2024-02-25 20:07:10.902544 17.88  0.00  0.1914 2.9827
2024-02-25 20:07:11.422842 17.70  0.00  0.1914 2.9827
2024-02-25 20:07:11.952673 17.67  0.00  0.1921 2.974
2024-02-25 20:07:12.477079 17.70  0.00  0.1921 2.974
2024-02-25 20:07:13.003858 17.88  0.00  0.1973 2.9764
2024-02-25 20:07:13.527220 17.61  0.00  0.1973 2.9764
2024-02-25 20:07:14.048416 17.91  0.00  0.1997 2.9763
2024-02-25 20:07:14.586771 17.97  0.00  0.1997 2.9763
2024-02-25 20:07:15.112800 17.91  0.00  0.2019 2.979
2024-02-25 20:07:15.635165 17.94  0.00  0.2019 2.979
2024-02-25 20:07:16.161527 17.67  0.00  0.2019 2.9746
2024-02-25 20:07:16.681840 17.85  0.00  0.2019 2.9746
2024-02-25 20:07:17.207114 17.79  0.00  0.2018 2.9783
2024-02-25 20:07:17.730621 17.73  0.00  0.2018 2.9783
2024-02-25 20:07:18.271453 17.88  0.00  0.2032 2.9731
2024-02-25 20:07:18.801469 17.85  0.00  0.1963 2.9773
2024-02-25 20:07:19.318591 17.82  0.00  0.1963 2.9773
2024-02-25 20:07:19.847758 17.67  0.00  0.1953 2.9792
2024-02-25 20:07:20.393013 17.88  0.00  0.1953 2.9792
2024-02-25 20:07:20.918338 17.82  0.00  0.1958 2.9756
2024-02-25 20:07:21.439755 17.82  0.00  0.1958 2.9756
2024-02-25 20:07:21.971729 17.82  0.00  0.1945 2.9752
2024-02-25 20:07:22.492731 17.76  0.00  0.1945 2.9752
2024-02-25 20:07:23.021826 17.79  0.00  0.1979 2.9777
2024-02-25 20:07:23.542730 17.67  0.00  0.1979 2.9777
2024-02-25 20:07:24.069857 17.85  0.00  0.2012 2.9742
2024-02-25 20:07:24.585212 17.82  0.00  0.2012 2.9742
2024-02-25 20:07:25.115769 17.91  0.00  0.205 2.9799
2024-02-25 20:07:25.640387 17.91  0.00  0.205 2.9799
2024-02-25 20:07:26.168931 18.01  0.00  0.2035 2.9803
2024-02-25 20:07:26.693419 17.82  0.00  0.2035 2.9803
2024-02-25 20:07:27.210530 17.76  0.00  0.2025 2.9781
2024-02-25 20:07:27.732274 17.82  0.00  0.2025 2.9781
2024-02-25 20:07:28.269433 17.91  0.00  0.1958 2.9756
2024-02-25 20:07:28.784269 17.70  0.00  0.1934 2.9786
2024-02-25 20:07:29.309456 17.85  0.00  0.1934 2.9786
2024-02-25 20:07:29.838390 17.82  0.00  0.1946 2.9733
2024-02-25 20:07:30.394929 17.82  0.00  0.1946 2.9733
2024-02-25 20:07:30.909713 17.67  0.00  0.1908 2.9812
2024-02-25 20:07:31.434784 17.94  0.00  0.1908 2.9812
2024-02-25 20:07:31.954924 17.79  0.00  0.1948 2.9767
2024-02-25 20:07:32.468346 17.94  0.00  0.1948 2.9767
2024-02-25 20:07:32.994586 17.76  0.00  0.192 2.9779
2024-02-25 20:07:33.511187 17.79  0.00  0.192 2.9779
2024-02-25 20:07:34.039836 18.01  0.00  0.1995 2.978
2024-02-25 20:07:34.551806 17.91  0.00  0.1995 2.978
2024-02-25 20:07:35.065574 17.82  0.00  0.2009 2.9795
2024-02-25 20:07:35.577736 17.88  0.00  0.2009 2.9795
2024-02-25 20:07:36.105177 17.94  0.00  0.2032 2.9758
2024-02-25 20:07:36.621557 17.82  0.00  0.2032 2.9758
2024-02-25 20:07:37.137612 17.94  0.00  0.2018 2.9834
2024-02-25 20:07:37.657384 17.85  0.00  0.2018 2.9834
2024-02-25 20:07:38.190040 17.88  0.00  0.1985 2.9764
2024-02-25 20:07:38.717458 17.76  0.00  0.1985 2.9764
2024-02-25 20:07:39.245878 17.73  0.00  0.1942 2.9767
2024-02-25 20:07:39.773426 17.76  0.00  0.1942 2.9767
2024-02-25 20:07:40.300061 17.76  0.00  0.1904 2.9753
2024-02-25 20:07:40.832207 17.88  0.00  0.1921 2.9783
2024-02-25 20:07:41.365638 17.73  0.00  0.1921 2.9783
2024-02-25 20:07:41.908761 17.85  0.00  0.1949 2.9744
2024-02-25 20:07:42.433801 17.97  0.00  0.1949 2.9744
2024-02-25 20:07:42.965107 17.82  0.00  0.1958 2.9777
2024-02-25 20:07:43.492492 17.91  0.00  0.1958 2.9777
2024-02-25 20:07:44.028008 17.85  0.00  0.2034 2.9742
2024-02-25 20:07:44.542739 17.67  0.00  0.2034 2.9742
2024-02-25 20:07:45.073986 17.79  0.00  0.1993 2.9789
2024-02-25 20:07:45.600400 17.79  0.00  0.1993 2.9789
2024-02-25 20:07:46.114846 17.79  0.00  0.2037 2.979
2024-02-25 20:07:46.628782 17.85  0.00  0.2037 2.979
2024-02-25 20:07:47.147158 17.82  0.00  0.2003 2.9806
2024-02-25 20:07:47.660148 17.91  0.00  0.2003 2.9806
2024-02-25 20:07:48.191143 17.85  0.00  0.199 2.9771
2024-02-25 20:07:48.707562 17.82  0.00  0.199 2.9771
2024-02-25 20:07:49.224897 17.94  0.00  0.1973 2.9802
