----------------------------------
-         PROCESS STARTS         -
----------------------------------
2024-02-25 20:03:08.062244

Timestamp / Actual Temperature / SetPoint / V1 / V2
2024-02-25 20:03:08.164449 0 0 0.0 0.0
2024-02-25 20:03:08.672572 17.52  0.00  0.196 2.9807
2024-02-25 20:03:09.183662 17.67  0.00  0.1938 2.98
2024-02-25 20:03:09.701967 17.49  0.00  0.1938 2.98
2024-02-25 20:03:13.571342 17.58  0.00  0.1938 2.98
2024-02-25 20:03:14.089470 17.61  0.00  0.1847 2.9979
2024-02-25 20:03:14.622560 17.43  0.00  0.1774 3.0
2024-02-25 20:03:15.148466 17.46  0.00  0.1798 2.9982
2024-02-25 20:03:15.673169 17.52  0.00  0.1813 2.9907
2024-02-25 20:03:16.197063 17.49  0.00  0.1945 2.9763
2024-02-25 20:03:16.721031 17.49  0.00  0.1967 2.9756
2024-02-25 20:03:17.243605 17.61  0.00  0.2056 2.9749
2024-02-25 20:03:17.773025 17.67  0.00  0.2073 2.9753
2024-02-25 20:03:18.299385 17.49  0.00  0.2073 2.9753
2024-02-25 20:03:18.831496 17.67  0.00  0.2102 2.975
2024-02-25 20:03:19.355923 17.52  0.00  0.2102 2.975
2024-02-25 20:03:19.882495 17.49  0.00  0.2113 2.9767
2024-02-25 20:03:20.404604 17.64  0.00  0.2113 2.9767
2024-02-25 20:03:20.932281 17.64  0.00  0.2091 2.9758
2024-02-25 20:03:21.454249 17.49  0.00  0.2091 2.9758
2024-02-25 20:03:21.980676 17.40  0.00  0.204 2.9764
2024-02-25 20:03:22.502182 17.46  0.00  0.204 2.9764
2024-02-25 20:03:23.033125 17.64  0.00  0.2056 2.9739
2024-02-25 20:03:23.559055 17.58  0.00  0.2056 2.9739
2024-02-25 20:03:24.090953 17.61  0.00  0.2056 2.9755
2024-02-25 20:03:24.622347 17.58  0.00  0.2028 2.9733
2024-02-25 20:03:25.152006 17.49  0.00  0.2028 2.9733
2024-02-25 20:03:25.686947 17.58  0.00  0.2018 2.9812
2024-02-25 20:03:26.211454 17.61  0.00  0.2018 2.9812
2024-02-25 20:03:26.742026 17.49  0.00  0.202 2.9716
2024-02-25 20:03:27.267689 17.43  0.00  0.202 2.9716
2024-02-25 20:03:27.797069 17.46  0.00  0.1979 2.9772
2024-02-25 20:03:28.324797 17.52  0.00  0.1979 2.9772
2024-02-25 20:03:28.856685 17.55  0.00  0.1979 2.9734
2024-02-25 20:03:29.380977 17.67  0.00  0.1979 2.9734
2024-02-25 20:03:29.910124 17.73  0.00  0.2015 2.9771
2024-02-25 20:03:30.434943 17.55  0.00  0.2015 2.9771
2024-02-25 20:03:30.967259 17.55  0.00  0.2042 2.974
2024-02-25 20:03:31.494331 17.40  0.00  0.2042 2.974
2024-02-25 20:03:32.027819 17.70  0.00  0.2039 2.9803
2024-02-25 20:03:32.551816 17.40  0.00  0.2039 2.9803
2024-02-25 20:03:33.078560 17.52  0.00  0.2041 2.9742
2024-02-25 20:03:33.605189 17.70  0.00  0.2041 2.9742
2024-02-25 20:03:34.132902 17.55  0.00  0.2078 2.9762
2024-02-25 20:03:34.661062 17.52  0.00  0.2098 2.9757
2024-02-25 20:03:35.184488 17.43  0.00  0.2098 2.9757
2024-02-25 20:03:35.718206 17.55  0.00  0.2102 2.9755
2024-02-25 20:03:36.242624 17.67  0.00  0.2102 2.9755
2024-02-25 20:03:36.772365 17.52  0.00  0.2118 2.9792
2024-02-25 20:03:37.291046 17.55  0.00  0.2118 2.9792
2024-02-25 20:03:37.820897 17.52  0.00  0.2084 2.9763
2024-02-25 20:03:38.347420 17.46  0.00  0.2084 2.9763
2024-02-25 20:03:38.880041 17.55  0.00  0.2048 2.9751
2024-02-25 20:03:39.407534 17.49  0.00  0.2048 2.9751
2024-02-25 20:03:39.936957 17.58  0.00  0.2012 2.9768
2024-02-25 20:03:40.462872 17.61  0.00  0.2012 2.9768
2024-02-25 20:03:40.996517 17.73  0.00  0.2015 2.9778
2024-02-25 20:03:41.531838 17.55  0.00  0.2015 2.9778
2024-02-25 20:03:42.061363 17.55  0.00  0.1986 2.978
2024-02-25 20:03:42.586620 17.52  0.00  0.1986 2.978
2024-02-25 20:03:43.119057 17.58  0.00  0.1996 2.9728
2024-02-25 20:03:43.657956 17.58  0.00  0.2004 2.9771
2024-02-25 20:03:44.184839 17.43  0.00  0.2004 2.9771
2024-02-25 20:03:44.716925 17.55  0.00  0.1996 2.9724
2024-02-25 20:03:45.242886 17.58  0.00  0.1996 2.9724
2024-02-25 20:03:45.776254 17.36  0.00  0.2003 2.9764
2024-02-25 20:03:46.306507 17.67  0.00  0.2003 2.9764
2024-02-25 20:03:46.838162 17.61  0.00  0.2017 2.9756
2024-02-25 20:03:47.366474 17.64  0.00  0.2017 2.9756
2024-02-25 20:03:47.895986 17.55  0.00  0.2076 2.9769
2024-02-25 20:03:48.425581 17.52  0.00  0.2076 2.9769
2024-02-25 20:03:48.963751 17.46  0.00  0.2086 2.975
2024-02-25 20:03:49.493113 17.30  0.00  0.2086 2.975
2024-02-25 20:03:50.027231 17.61  0.00  0.213 2.9757
2024-02-25 20:03:50.558737 17.46  0.00  0.213 2.9757
2024-02-25 20:03:51.090031 17.70  0.00  0.2086 2.9753
2024-02-25 20:03:51.618151 17.58  0.00  0.2086 2.9753
2024-02-25 20:03:52.151189 17.61  0.00  0.2102 2.9777
2024-02-25 20:03:52.688453 17.49  0.00  0.2065 2.9762
2024-02-25 20:03:53.214832 17.46  0.00  0.2065 2.9762
2024-02-25 20:03:53.750323 17.49  0.00  0.2076 2.976
2024-02-25 20:03:54.277969 17.58  0.00  0.2076 2.976
2024-02-25 20:03:54.813635 17.61  0.00  0.2069 2.9735
2024-02-25 20:03:55.345241 17.43  0.00  0.2069 2.9735
2024-02-25 20:03:55.881673 17.58  0.00  0.2001 2.9771
2024-02-25 20:03:56.414417 17.58  0.00  0.2001 2.9771
2024-02-25 20:03:56.950026 17.58  0.00  0.198 2.973
2024-02-25 20:03:57.482072 17.52  0.00  0.198 2.973
2024-02-25 20:03:58.025120 17.67  0.00  0.1951 2.983
2024-02-25 20:03:58.544971 17.55  0.00  0.1951 2.983
2024-02-25 20:03:59.078990 17.52  0.00  0.1967 2.9753
2024-02-25 20:03:59.603828 17.61  0.00  0.1967 2.9753
2024-02-25 20:04:00.138118 17.64  0.00  0.1964 2.9763
2024-02-25 20:04:00.686197 17.58  0.00  0.2014 2.9728
2024-02-25 20:04:01.215413 17.58  0.00  0.2014 2.9728
2024-02-25 20:04:01.746863 17.67  0.00  0.1978 2.9761
2024-02-25 20:04:02.274419 17.55  0.00  0.1978 2.9761
2024-02-25 20:04:02.807066 17.67  0.00  0.2007 2.9757
2024-02-25 20:04:03.339026 17.40  0.00  0.2007 2.9757
2024-02-25 20:04:03.871098 17.61  0.00  0.1965 2.9792
2024-02-25 20:04:04.407435 17.58  0.00  0.1965 2.9792
2024-02-25 20:04:04.945499 17.61  0.00  0.2034 2.9757
2024-02-25 20:04:05.482564 17.67  0.00  0.2034 2.9757
2024-02-25 20:04:06.013985 17.61  0.00  0.2039 2.9763
2024-02-25 20:04:06.541276 17.58  0.00  0.2039 2.9763
2024-02-25 20:04:07.077795 17.64  0.00  0.2092 2.9751
2024-02-25 20:04:07.606593 17.55  0.00  0.2092 2.9751
2024-02-25 20:04:08.139690 17.64  0.00  0.2037 2.9772
2024-02-25 20:04:08.667504 17.61  0.00  0.2037 2.9772
2024-02-25 20:04:09.200398 17.46  0.00  0.209 2.9781
2024-02-25 20:04:09.735476 17.70  0.00  0.2067 2.9772
2024-02-25 20:04:10.261008 17.67  0.00  0.2067 2.9772
2024-02-25 20:04:10.795340 17.46  0.00  0.2122 2.9731
2024-02-25 20:04:11.324921 17.58  0.00  0.2122 2.9731
2024-02-25 20:04:11.868668 17.67  0.00  0.2106 2.9784
2024-02-25 20:04:12.395589 17.94  0.00  0.2106 2.9784
2024-02-25 20:04:12.917812 17.67  0.00  0.21 2.9768
2024-02-25 20:04:13.462619 17.70  0.00  0.21 2.9768
2024-02-25 20:04:13.999178 17.70  0.00  0.2017 2.9792
2024-02-25 20:04:14.517599 17.70  0.00  0.2017 2.9792
2024-02-25 20:04:15.059812 17.67  0.00  0.2024 2.9792
2024-02-25 20:04:15.595890 17.61  0.00  0.2024 2.9792
2024-02-25 20:04:16.208144 17.43  0.00  0.2007 2.9774
2024-02-25 20:04:16.731581 17.49  0.00  0.1992 2.9771
2024-02-25 20:04:17.257958 17.58  0.00  0.1992 2.9771
2024-02-25 20:04:17.781076 17.67  0.00  0.1998 2.9801
2024-02-25 20:04:18.304479 17.79  0.00  0.1998 2.9801
2024-02-25 20:04:18.841791 17.82  0.00  0.1952 2.9746
2024-02-25 20:04:19.375748 17.67  0.00  0.1952 2.9746
2024-02-25 20:04:19.913927 17.76  0.00  0.1937 2.9781
2024-02-25 20:04:20.460171 17.52  0.00  0.1937 2.9781
2024-02-25 20:04:20.998332 17.67  0.00  0.1951 2.9742
2024-02-25 20:04:21.534301 17.61  0.00  0.1951 2.9742
2024-02-25 20:04:22.071694 17.70  0.00  0.197 2.9771
2024-02-25 20:04:22.606293 17.64  0.00  0.197 2.9771
2024-02-25 20:04:23.143597 17.70  0.00  0.1981 2.9739
2024-02-25 20:04:23.678458 17.55  0.00  0.1981 2.9739
2024-02-25 20:04:24.214858 17.58  0.00  0.202 2.9771
2024-02-25 20:04:24.755547 17.67  0.00  0.1998 2.9745
2024-02-25 20:04:25.288701 17.64  0.00  0.1998 2.9745
2024-02-25 20:04:25.826672 17.55  0.00  0.2028 2.9786
2024-02-25 20:04:26.361818 17.70  0.00  0.2028 2.9786
