----------------------------------
-         PROCESS STARTS         -
----------------------------------
2024-03-16 18:44:03.347970

Timestamp	Actual Temperature	SetPoint	V1	V2	P1
2024-03-16 18:44:03.477400	0	0	0.01	0.01	0.01
2024-03-16 18:44:04.046666	17.88 	0.00 	2.5199	3.1563	0.01
2024-03-16 18:44:04.582132	17.79 	0.00 	2.2666	3.1553	0.01
2024-03-16 18:44:05.114858	17.76 	0.00 	2.2666	3.1553	13.0
2024-03-16 18:44:05.635849	17.70 	0.00 	5.9181	3.1553	13.0
2024-03-16 18:44:06.172872	17.61 	0.00 	5.6642	3.1544	13.0
2024-03-16 18:44:06.700623	17.76 	0.00 	5.1473	3.1589	13.0
2024-03-16 18:44:07.262257	17.70 	0.00 	4.8933	3.1576	13.0
2024-03-16 18:44:07.774534	17.64 	0.00 	3.3121	3.1576	13.0
2024-03-16 18:44:08.307533	17.61 	0.00 	2.392	3.1545	12.0
2024-03-16 18:44:08.833537	17.58 	0.00 	2.5199	3.1563	12.0
2024-03-16 18:44:09.359117	17.67 	0.00 	2.2666	3.1553	13.0
2024-03-16 18:44:09.884875	17.61 	0.00 	1.25	1.8094	13.0
2024-03-16 18:44:10.410595	17.55 	0.00 	2.5117	3.1484	13.0
2024-03-16 18:44:10.983187	17.55 	0.00 	2.2581	3.1486	13.0
2024-03-16 18:44:11.494647	17.70 	0.00 	1.7213	3.1483	12.0
2024-03-16 18:44:12.026819	17.70 	0.00 	1.2006	3.1492	13.0
2024-03-16 18:44:12.560869	17.67 	0.00 	0.9525	3.1531	14.0
2024-03-16 18:44:13.093759	17.76 	0.00 	0.4116	3.1506	13.0
2024-03-16 18:44:13.618331	17.79 	0.00 	0.5397	3.152	13.0
2024-03-16 18:44:14.145069	17.76 	0.00 	0.2858	3.1514	13.0
2024-03-16 18:44:14.673747	17.55 	0.00 	0.2391	3.1486	13.0
2024-03-16 18:44:15.261852	17.67 	0.00 	0.7775	3.1479	13.0
2024-03-16 18:44:15.780675	17.52 	0.00 	6.9736	3.1516	13.0
2024-03-16 18:44:16.308277	17.67 	0.00 	7.1006	3.1516	13.0
2024-03-16 18:44:16.837863	17.64 	0.00 	6.5758	3.1495	14.0
2024-03-16 18:44:17.367233	17.82 	0.00 	6.3226	3.1492	13.0
2024-03-16 18:44:17.895908	17.64 	0.00 	5.7848	3.1486	12.0
2024-03-16 18:44:18.430349	17.73 	0.00 	5.2623	3.1479	13.0
2024-03-16 18:44:19.035142	17.70 	0.00 	5.0132	3.1509	13.0
2024-03-16 18:44:19.554890	17.52 	0.00 	5.1407	3.1523	13.0
2024-03-16 18:44:20.084934	17.73 	0.00 	4.9185	3.1514	13.0
2024-03-16 18:44:20.613717	17.82 	0.00 	3.3057	3.1515	13.0
2024-03-16 18:44:21.145162	17.61 	0.00 	2.3911	3.1537	13.0
