----------------------------------
-         PROCESS STARTS         -
----------------------------------
2024-03-16 18:52:26.471143

Timestamp	Actual Temperature	SetPoint	V1	V2	P1
2024-03-16 18:52:26.599718	0	0	65.0	3.1581	0.01
2024-03-16 18:52:27.153631	17.85 	0.00 	2.5189	3.1543	0.01
2024-03-16 18:52:27.688118	17.73 	0.00 	2.2675	3.1564	0.01
2024-03-16 18:52:28.213124	17.79 	0.00 	1.7308	3.1575	13.0
2024-03-16 18:52:28.749146	17.79 	0.00 	1.7308	3.1575	13.0
2024-03-16 18:52:29.275355	17.55 	0.00 	5.6642	3.1537	13.0
2024-03-16 18:52:29.804639	17.73 	0.00 	5.1448	3.1563	13.0
2024-03-16 18:52:30.382796	17.55 	0.00 	4.8951	3.1592	13.0
2024-03-16 18:52:30.895382	17.61 	0.00 	3.314	3.1592	13.0
2024-03-16 18:52:31.420739	17.58 	0.00 	2.3965	3.1581	13.0
2024-03-16 18:52:31.947504	17.70 	0.00 	2.5189	3.1543	13.0
2024-03-16 18:52:32.473666	17.73 	0.00 	2.2675	3.1564	12.0
2024-03-16 18:52:33.001598	17.55 	0.00 	1.7308	3.1575	12.0
2024-03-16 18:52:33.537114	17.61 	0.00 	1.2507	1.8108	13.0
2024-03-16 18:52:34.091702	17.64 	0.00 	2.5118	3.1486	13.0
2024-03-16 18:52:34.622994	17.64 	0.00 	2.2587	3.1482	13.0
2024-03-16 18:52:35.144345	17.73 	0.00 	1.7225	3.1497	13.0
2024-03-16 18:52:35.672731	17.52 	0.00 	1.2014	3.15	13.0
2024-03-16 18:52:36.183256	17.58 	0.00 	0.9531	3.1539	13.0
2024-03-16 18:52:36.701834	17.64 	0.00 	0.4159	3.1533	13.0
2024-03-16 18:52:37.225485	17.76 	0.00 	0.5375	3.1499	13.0
2024-03-16 18:52:37.778289	17.70 	0.00 	0.2825	3.1482	13.0
2024-03-16 18:52:38.299099	17.70 	0.00 	0.2382	3.1492	13.0
2024-03-16 18:52:38.825453	17.49 	0.00 	0.7765	3.1483	13.0
2024-03-16 18:52:39.362483	17.46 	0.00 	6.9763	3.1533	12.0
2024-03-16 18:52:39.891066	17.58 	0.00 	7.1008	3.1514	13.0
2024-03-16 18:52:40.419363	17.67 	0.00 	6.5753	3.1488	13.0
2024-03-16 18:52:40.951210	17.85 	0.00 	6.322	3.1483	13.0
2024-03-16 18:52:41.558719	17.70 	0.00 	5.7878	3.1511	13.0
2024-03-16 18:52:42.078938	17.61 	0.00 	5.2679	3.153	12.0
2024-03-16 18:52:42.608989	17.70 	0.00 	5.0155	3.1539	13.0
