----------------------------------
-         PROCESS STARTS         -
----------------------------------
2024-02-25 19:59:35.223979

Timestamp / Actual Temperature / SetPoint / V1 / V2
2024-02-25 19:59:35.324577 0 0 0.202 2.9801
2024-02-25 19:59:35.834341 17.52  0.00  0.2018 2.9816
2024-02-25 19:59:36.336976 17.40  0.00  0.2018 2.9816
2024-02-25 19:59:36.858888 17.67  0.00  0.2018 2.9816
2024-02-25 19:59:37.387469 17.43  0.00  0.2018 2.9816
2024-02-25 19:59:41.498648 17.40  0.00  0.2087 2.9829
2024-02-25 19:59:42.014348 17.64  0.00  0.2 2.998
2024-02-25 19:59:42.541786 17.40  0.00  0.1892 2.998
2024-02-25 19:59:43.060186 17.43  0.00  0.1827 3.0033
2024-02-25 19:59:43.584404 17.55  0.00  0.188 2.9805
2024-02-25 19:59:44.108273 17.40  0.00  0.1907 2.9769
2024-02-25 19:59:44.631757 17.43  0.00  0.1993 2.9753
2024-02-25 19:59:45.177629 17.46  0.00  0.2037 2.9762
2024-02-25 19:59:45.704358 17.49  0.00  0.2037 2.9762
2024-02-25 19:59:46.222325 17.58  0.00  0.2112 2.9781
2024-02-25 19:59:46.745595 17.58  0.00  0.2112 2.9781
2024-02-25 19:59:47.277236 17.52  0.00  0.2114 2.9824
2024-02-25 19:59:47.807170 17.58  0.00  0.2136 2.9744
2024-02-25 19:59:48.329256 17.58  0.00  0.2136 2.9744
2024-02-25 19:59:48.847660 17.43  0.00  0.2056 2.9785
2024-02-25 19:59:49.369085 17.52  0.00  0.2056 2.9785
2024-02-25 19:59:49.899564 17.46  0.00  0.2068 2.9742
2024-02-25 19:59:50.424682 17.40  0.00  0.2068 2.9742
2024-02-25 19:59:50.954929 17.43  0.00  0.2063 2.9755
2024-02-25 19:59:51.478671 17.46  0.00  0.2063 2.9755
2024-02-25 19:59:52.005413 17.58  0.00  0.2025 2.9777
2024-02-25 19:59:52.533752 17.61  0.00  0.2025 2.9777
2024-02-25 19:59:53.063771 17.49  0.00  0.2036 2.9756
2024-02-25 19:59:53.585723 17.52  0.00  0.2036 2.9756
2024-02-25 19:59:54.110658 17.52  0.00  0.2098 2.9735
2024-02-25 19:59:54.634483 17.40  0.00  0.2098 2.9735
2024-02-25 19:59:55.162183 17.49  0.00  0.2081 2.9775
2024-02-25 19:59:55.684853 17.52  0.00  0.2081 2.9775
2024-02-25 19:59:56.199177 17.52  0.00  0.2139 2.9749
2024-02-25 19:59:56.722841 17.67  0.00  0.2139 2.9749
2024-02-25 19:59:57.256172 17.40  0.00  0.2133 2.9768
2024-02-25 19:59:57.795808 17.58  0.00  0.212 2.985
2024-02-25 19:59:58.310717 17.58  0.00  0.212 2.985
2024-02-25 19:59:58.841816 17.52  0.00  0.21 2.9769
2024-02-25 19:59:59.373577 17.46  0.00  0.21 2.9769
2024-02-25 19:59:59.903894 17.55  0.00  0.2042 2.974
2024-02-25 20:00:00.439069 17.46  0.00  0.2042 2.974
2024-02-25 20:00:00.965678 17.46  0.00  0.2009 2.9778
2024-02-25 20:00:01.492083 17.55  0.00  0.2009 2.9778
2024-02-25 20:00:02.020301 17.49  0.00  0.201 2.9735
2024-02-25 20:00:02.555242 17.49  0.00  0.201 2.9735
2024-02-25 20:00:03.074782 17.46  0.00  0.2047 2.9843
2024-02-25 20:00:03.605237 17.64  0.00  0.2047 2.9843
2024-02-25 20:00:04.130345 17.52  0.00  0.2094 2.9757
2024-02-25 20:00:04.655775 17.46  0.00  0.2094 2.9757
2024-02-25 20:00:05.169487 17.49  0.00  0.2102 2.9833
2024-02-25 20:00:05.696308 17.49  0.00  0.2102 2.9833
2024-02-25 20:00:06.227381 17.52  0.00  0.21 2.9736
2024-02-25 20:00:06.751772 17.36  0.00  0.21 2.9736
2024-02-25 20:00:07.280087 17.55  0.00  0.2084 2.9771
2024-02-25 20:00:07.809446 17.43  0.00  0.2094 2.9731
2024-02-25 20:00:08.333241 17.49  0.00  0.2094 2.9731
2024-02-25 20:00:08.860387 17.52  0.00  0.2026 2.9825
2024-02-25 20:00:09.391464 17.49  0.00  0.2026 2.9825
2024-02-25 20:00:09.921537 17.55  0.00  0.2039 2.9722
2024-02-25 20:00:10.449173 17.58  0.00  0.2039 2.9722
2024-02-25 20:00:10.977540 17.49  0.00  0.2058 2.9775
2024-02-25 20:00:11.499369 17.46  0.00  0.2058 2.9775
2024-02-25 20:00:12.025636 17.52  0.00  0.2058 2.9735
2024-02-25 20:00:12.549685 17.36  0.00  0.2058 2.9735
2024-02-25 20:00:13.068699 17.40  0.00  0.2086 2.9797
2024-02-25 20:00:13.615747 17.55  0.00  0.2086 2.9797
2024-02-25 20:00:14.141958 17.58  0.00  0.2096 2.9769
2024-02-25 20:00:14.666420 17.49  0.00  0.2096 2.9769
2024-02-25 20:00:15.191877 17.58  0.00  0.2119 2.9806
2024-02-25 20:00:15.721924 17.52  0.00  0.2119 2.9806
2024-02-25 20:00:16.249260 17.67  0.00  0.2125 2.9766
2024-02-25 20:00:16.773425 17.52  0.00  0.2125 2.9766
2024-02-25 20:00:17.302126 17.46  0.00  0.2092 2.9785
2024-02-25 20:00:17.833617 17.49  0.00  0.204 2.9744
