----------------------------------
-         PROCESS STARTS         -
----------------------------------
2024-03-18 18:08:00.417988

Timestamp	Actual Temperature	SetPoint	V1	V2	P1
2024-03-18 18:08:00.544733	0	0	0.01	0.01	0.01
2024-03-18 18:08:01.059688	24.44 	0.00 	5.6963	3.1536	380.0
2024-03-18 18:08:01.573958	24.29 	0.00 	5.1763	3.1549	381.0
2024-03-18 18:08:02.140525	24.11 	0.00 	5.1763	3.1549	381.0
2024-03-18 18:08:02.651639	24.26 	0.00 	7.0129	3.1572	383.0
2024-03-18 18:08:03.175786	24.26 	0.00 	7.1384	3.1575	378.0
2024-03-18 18:08:03.696815	24.35 	0.00 	6.6161	3.1561	380.0
2024-03-18 18:08:04.212458	24.29 	0.00 	6.3634	3.1569	379.0
2024-03-18 18:08:04.742953	24.26 	0.00 	5.8223	3.1533	380.0
2024-03-18 18:08:05.276548	24.17 	0.00 	5.9498	3.1534	380.0
2024-03-18 18:08:05.824731	24.26 	0.00 	5.6963	3.1536	380.0
2024-03-18 18:08:06.350626	24.29 	0.00 	5.1763	3.1549	379.0
2024-03-18 18:08:06.865498	24.20 	0.00 	4.9263	3.1577	380.0
2024-03-18 18:08:07.381254	24.23 	0.00 	3.3453	3.158	381.0
2024-03-18 18:08:07.906595	24.29 	0.00 	2.433	3.163	382.0
2024-03-18 18:08:08.432085	24.23 	0.00 	2.5521	3.155	382.0
2024-03-18 18:08:08.956986	24.11 	0.00 	2.2942	3.1506	379.0
2024-03-18 18:08:09.523979	24.32 	0.00 	1.759	3.1532	379.0
2024-03-18 18:08:10.036272	24.29 	0.00 	1.2399	3.1553	381.0
2024-03-18 18:08:10.559935	24.41 	0.00 	0.9857	3.155	380.0
2024-03-18 18:08:11.078083	24.32 	0.00 	1.1095	3.1515	380.0
2024-03-18 18:08:11.595920	24.29 	0.00 	0.5721	3.1517	381.0
2024-03-18 18:08:12.104786	24.17 	0.00 	0.3187	3.1511	382.0
