----------------------------------
-         PROCESS STARTS         -
----------------------------------
2024-03-19 18:08:05.491876

Timestamp	Actual Temperature	SetPoint	V1	V2	P1
2024-03-19 18:09:55.964882	19.41 	0.00 	0.5615	3.149	495.0
2024-03-19 18:09:56.489175	19.41 	0.00 	0.3082	3.1488	492.0
2024-03-19 18:09:57.011784	19.41 	0.00 	0.2131	3.1495	493.0
2024-03-19 18:09:57.534192	19.41 	0.00 	0.0874	3.1481	495.0
2024-03-19 18:09:58.046543	19.41 	0.00 	6.9995	3.1512	491.0
2024-03-19 18:09:58.569638	19.41 	0.00 	7.1265	3.152	494.0
2024-03-19 18:09:59.146151	19.20 	0.00 	6.6033	3.1511	494.0
2024-03-19 18:09:59.676399	19.41 	0.00 	6.3466	3.1477	494.0
2024-03-19 18:10:00.178198	Processing progress: 13.043478260869565 %
2024-03-19 18:10:00.201909	19.44 	0.00 	5.8096	3.1476	492.0
2024-03-19 18:10:00.703555	Processing progress: 17.391304347826086 %
2024-03-19 18:10:00.728215	19.29 	0.00 	5.9355	3.1473	495.0
2024-03-19 18:10:01.231734	Processing progress: 19.565217391304348 %
2024-03-19 18:10:01.253328	19.38 	0.00 	5.6836	3.1482	492.0
2024-03-19 18:10:01.755509	Processing progress: 21.73913043478261 %
2024-03-19 18:10:01.767692	19.35 	0.00 	5.162	3.1479	493.0
2024-03-19 18:10:02.280050	19.35 	0.00 	4.9092	3.1481	493.0
2024-03-19 18:10:02.848742	19.35 	0.00 	3.3281	3.1481	493.0
2024-03-19 18:10:03.372237	19.35 	0.00 	2.4116	3.1489	492.0
2024-03-19 18:10:03.894557	19.35 	0.00 	2.5399	3.1504	495.0
2024-03-19 18:10:04.419908	19.35 	0.00 	2.2897	3.1531	492.0
2024-03-19 18:10:04.944439	19.35 	0.00 	1.7488	3.1512	493.0
2024-03-19 18:10:05.470169	19.35 	0.00 	1.2262	3.1492	493.0
2024-03-19 18:10:06.001768	19.35 	0.00 	0.9722	3.1487	492.0
2024-03-19 18:10:06.530909	19.35 	0.00 	1.0989	3.1493	495.0
2024-03-19 18:10:07.129843	19.35 	0.00 	0.5609	3.1483	495.0
2024-03-19 18:10:07.643560	19.35 	0.00 	0.3077	3.1477	492.0
2024-03-19 18:10:08.169728	19.35 	0.00 	0.215	3.147	493.0
2024-03-19 18:10:08.696240	19.35 	0.00 	0.087	3.1493	494.0
2024-03-19 18:10:09.222727	19.35 	0.00 	6.999	3.1512	492.0
2024-03-19 18:10:09.749690	19.35 	0.00 	7.1305	3.1561	495.0
2024-03-19 18:10:10.273436	19.35 	0.00 	6.6046	3.1521	493.0
2024-03-19 18:10:10.844041	19.35 	0.00 	6.3495	3.151	493.0
2024-03-19 18:10:11.371876	19.35 	0.00 	5.8099	3.1489	494.0
2024-03-19 18:10:11.895739	19.35 	0.00 	5.9369	3.1486	495.0
2024-03-19 18:10:12.423678	19.35 	0.00 	5.6835	3.1481	492.0
2024-03-19 18:10:12.938052	19.35 	0.00 	5.1643	3.1504	495.0
2024-03-19 18:10:13.452626	19.35 	0.00 	4.9125	3.152	492.0
2024-03-19 18:10:13.976859	19.35 	0.00 	3.3312	3.1519	494.0
2024-03-19 18:10:14.556087	19.35 	0.00 	2.4108	3.1488	494.0
2024-03-19 18:10:15.069879	19.35 	0.00 	2.5389	3.1501	495.0
2024-03-19 18:10:15.593883	19.35 	0.00 	2.2877	3.1516	492.0
2024-03-19 18:10:16.122361	19.35 	0.00 	1.75	3.1517	495.0
2024-03-19 18:10:16.646986	19.35 	0.00 	1.226	3.1494	493.0
2024-03-19 18:10:17.175928	19.35 	0.00 	0.9745	3.1508	494.0
2024-03-19 18:10:17.700956	19.35 	0.00 	1.0997	3.1497	495.0
2024-03-19 18:10:18.269025	19.35 	0.00 	0.5613	3.1488	495.0
2024-03-19 18:10:18.783533	19.35 	0.00 	0.3086	3.149	492.0
2024-03-19 18:10:19.307632	19.35 	0.00 	0.2083	3.1532	494.0
2024-03-19 18:10:19.834520	19.35 	0.00 	0.084	3.1514	493.0
2024-03-19 18:10:20.360678	19.35 	0.00 	6.9966	3.1493	494.0
2024-03-19 18:10:20.886586	19.35 	0.00 	7.1213	3.1476	495.0
2024-03-19 18:10:21.412239	19.35 	0.00 	6.6011	3.1487	492.0
2024-03-19 18:10:21.983820	19.35 	0.00 	6.3469	3.1481	492.0
2024-03-19 18:10:22.498845	19.35 	0.00 	5.8097	3.1489	495.0
2024-03-19 18:10:23.022774	19.35 	0.00 	5.936	3.1482	492.0
2024-03-19 18:10:23.549577	19.35 	0.00 	5.684	3.149	493.0
2024-03-19 18:10:24.064030	19.35 	0.00 	5.1617	3.1492	494.0
2024-03-19 18:10:24.584507	19.35 	0.00 	4.9128	3.1527	492.0
2024-03-19 18:10:25.111055	19.35 	0.00 	3.332	3.1531	494.0
2024-03-19 18:10:25.681414	19.35 	0.00 	2.4183	3.1554	494.0
2024-03-19 18:10:26.215293	18.98 	0.00 	2.5398	3.1509	494.0
2024-03-19 18:10:26.761442	19.41 	0.00 	2.2848	3.1487	493.0
2024-03-19 18:10:27.267940	Processing progress: 26.08695652173913 %
2024-03-19 18:10:27.297102	19.44 	0.00 	1.7461	3.1477	495.0
2024-03-19 18:10:27.823502	19.44 	0.00 	1.2264	3.15	493.0
2024-03-19 18:10:28.354046	19.44 	0.00 	0.9736	3.1504	494.0
2024-03-19 18:10:28.880311	19.44 	0.00 	1.1013	3.1511	495.0
2024-03-19 18:10:29.407667	19.44 	0.00 	0.5614	3.1489	492.0
2024-03-19 18:10:29.947967	19.44 	0.00 	0.3085	3.1486	492.0
2024-03-19 18:10:30.476743	19.44 	0.00 	0.2102	3.1525	494.0
2024-03-19 18:10:31.012866	19.44 	0.00 	0.0822	3.1541	493.0
2024-03-19 18:10:31.541818	19.44 	0.00 	6.9998	3.1523	493.0
2024-03-19 18:10:32.069559	19.44 	0.00 	7.1239	3.1498	495.0
2024-03-19 18:10:32.601099	19.44 	0.00 	6.6012	3.1492	493.0
2024-03-19 18:10:33.128280	19.44 	0.00 	6.3519	3.1519	493.0
2024-03-19 18:10:33.661176	19.44 	0.00 	5.8108	3.1484	495.0
2024-03-19 18:10:34.234361	19.44 	0.00 	5.9374	3.1476	495.0
2024-03-19 18:10:34.771737	19.44 	0.00 	5.6832	3.1473	492.0
2024-03-19 18:10:35.302009	19.44 	0.00 	5.162	3.1481	494.0
2024-03-19 18:10:35.817416	19.44 	0.00 	4.9095	3.1489	493.0
2024-03-19 18:10:36.346404	19.44 	0.00 	3.3286	3.1492	492.0
2024-03-19 18:10:36.875900	19.44 	0.00 	2.4156	3.1533	495.0
2024-03-19 18:10:37.409877	19.44 	0.00 	2.5417	3.153	493.0
2024-03-19 18:10:38.010313	19.44 	0.00 	2.2856	3.1504	493.0
2024-03-19 18:10:38.543173	19.44 	0.00 	1.7468	3.1487	493.0
2024-03-19 18:10:39.070471	19.44 	0.00 	1.2235	3.1475	495.0
2024-03-19 18:10:39.596970	19.44 	0.00 	0.9717	3.1484	492.0
2024-03-19 18:10:40.124377	19.44 	0.00 	1.0978	3.1473	494.0
2024-03-19 18:10:40.651034	19.44 	0.00 	0.5629	3.1504	494.0
2024-03-19 18:10:41.166654	19.44 	0.00 	0.3098	3.1505	492.0
2024-03-19 18:10:41.697015	19.44 	0.00 	0.213	3.1492	494.0
2024-03-19 18:10:42.284746	19.44 	0.00 	0.0836	3.1522	494.0
2024-03-19 18:10:42.814468	19.44 	0.00 	7.0007	3.1528	493.0
2024-03-19 18:10:43.344972	19.44 	0.00 	7.1237	3.1488	494.0
2024-03-19 18:10:43.872065	19.44 	0.00 	6.6022	3.1498	495.0
2024-03-19 18:10:44.402866	19.44 	0.00 	6.3478	3.1484	492.0
2024-03-19 18:10:44.929584	19.44 	0.00 	5.8125	3.1504	495.0
2024-03-19 18:10:45.466421	19.44 	0.00 	5.9382	3.1504	494.0
2024-03-19 18:10:45.995142	19.44 	0.00 	5.6851	3.15	493.0
2024-03-19 18:10:46.578509	19.44 	0.00 	5.1613	3.1484	493.0
2024-03-19 18:10:47.100070	19.44 	0.00 	4.9094	3.1487	494.0
2024-03-19 18:10:47.632252	19.44 	0.00 	3.3284	3.1488	492.0
2024-03-19 18:10:48.164001	19.44 	0.00 	2.416	3.1534	494.0
2024-03-19 18:10:48.691196	19.44 	0.00 	2.5413	3.153	494.0
2024-03-19 18:10:49.220102	19.44 	0.00 	2.2892	3.1526	492.0
2024-03-19 18:10:49.747933	19.44 	0.00 	1.7476	3.1488	495.0
2024-03-19 18:10:50.349295	19.44 	0.00 	1.2255	3.149	495.0
2024-03-19 18:10:50.881693	19.26 	0.00 	0.9712	3.1486	493.0
2024-03-19 18:10:51.426287	19.53 	0.00 	1.0991	3.1486	494.0
2024-03-19 18:10:51.927938	Processing progress: 30.434782608695656 %
2024-03-19 18:10:51.957257	19.44 	0.00 	0.5602	3.1476	494.0
2024-03-19 18:10:52.458811	Processing progress: 32.608695652173914 %
2024-03-19 18:10:52.472865	19.41 	0.00 	0.3082	3.1487	491.0
2024-03-19 18:10:52.974254	Processing progress: 36.95652173913043 %
2024-03-19 18:10:53.007265	19.38 	0.00 	0.2136	3.1489	495.0
2024-03-19 18:10:53.536877	19.38 	0.00 	0.0839	3.1516	493.0
2024-03-19 18:10:54.066078	19.38 	0.00 	7.0018	3.1549	494.0
2024-03-19 18:10:54.646300	19.38 	0.00 	7.1271	3.1537	494.0
2024-03-19 18:10:55.175852	19.38 	0.00 	6.6007	3.1494	495.0
2024-03-19 18:10:55.706740	19.38 	0.00 	6.3488	3.1494	492.0
2024-03-19 18:10:56.241891	19.38 	0.00 	5.8096	3.1487	495.0
2024-03-19 18:10:56.771965	19.38 	0.00 	5.9371	3.1494	493.0
2024-03-19 18:10:57.305277	19.38 	0.00 	5.6835	3.1489	493.0
2024-03-19 18:10:57.840437	19.38 	0.00 	5.1632	3.1503	494.0
2024-03-19 18:10:58.358249	19.38 	0.00 	4.9097	3.1495	491.0
2024-03-19 18:10:58.936787	19.38 	0.00 	3.3286	3.1494	491.0
2024-03-19 18:10:59.454434	19.38 	0.00 	2.4109	3.1486	495.0
2024-03-19 18:10:59.986874	19.38 	0.00 	2.5415	3.1523	493.0
2024-03-19 18:11:00.518260	19.38 	0.00 	2.2888	3.1534	493.0
2024-03-19 18:11:01.048018	19.38 	0.00 	1.751	3.152	495.0
2024-03-19 18:11:01.578729	19.38 	0.00 	1.2245	3.1479	492.0
2024-03-19 18:11:02.099357	19.38 	0.00 	0.9724	3.1489	493.0
2024-03-19 18:11:02.707489	19.38 	0.00 	1.098	3.1478	493.0
2024-03-19 18:11:03.237670	19.38 	0.00 	0.5615	3.1494	494.0
2024-03-19 18:11:03.769037	19.38 	0.00 	0.3074	3.1483	492.0
2024-03-19 18:11:04.300284	19.38 	0.00 	0.2137	3.1484	495.0
2024-03-19 18:11:04.833118	19.38 	0.00 	0.0885	3.1481	493.0
2024-03-19 18:11:05.372955	19.38 	0.00 	6.9971	3.151	494.0
2024-03-19 18:11:05.909830	19.38 	0.00 	7.126	3.152	495.0
2024-03-19 18:11:06.440230	19.38 	0.00 	6.6041	3.1515	492.0
