----------------------------------
-         PROCESS STARTS         -
----------------------------------
2024-03-16 18:34:26.560954

Timestamp	Actual Temperature	SetPoint	V1	V2	P1
2024-03-16 18:34:26.683472	0	0	0.01	0.01	0.01
2024-03-16 18:34:27.216771	17.82 	0.00 	2.3934	3.1559	0.01
2024-03-16 18:34:27.765059	17.58 	0.00 	2.5178	3.1541	0.01
2024-03-16 18:34:28.312712	17.61 	0.00 	2.2661	3.1549	13.0
2024-03-16 18:34:28.844779	17.67 	0.00 	1.733	3.1583	13.0
2024-03-16 18:34:29.374807	17.82 	0.00 	1.733	3.1583	13.0
2024-03-16 18:34:29.902824	17.58 	0.00 	5.6648	3.1544	13.0
2024-03-16 18:34:30.469401	17.67 	0.00 	5.1418	3.1538	13.0
2024-03-16 18:34:30.998854	17.49 	0.00 	4.9226	3.1555	13.0
2024-03-16 18:34:31.534471	17.67 	0.00 	3.3099	3.1556	14.0
2024-03-16 18:34:32.066140	17.55 	0.00 	2.3934	3.1559	13.0
2024-03-16 18:34:32.597517	17.73 	0.00 	2.5178	3.1541	14.0
2024-03-16 18:34:33.126843	17.61 	0.00 	2.2661	3.1549	13.0
2024-03-16 18:34:33.657959	17.52 	0.00 	1.733	3.1583	13.0
2024-03-16 18:34:34.238028	17.76 	0.00 	1.2498	1.8093	13.0
2024-03-16 18:34:34.756119	17.61 	0.00 	2.5135	3.1493	13.0
2024-03-16 18:34:35.285332	17.61 	0.00 	2.2593	3.1483	13.0
2024-03-16 18:34:35.791153	17.61 	0.00 	1.7227	3.1486	13.0
2024-03-16 18:34:36.303317	17.61 	0.00 	1.1995	3.1472	13.0
2024-03-16 18:34:36.828789	17.58 	0.00 	0.9487	3.1499	13.0
2024-03-16 18:34:37.350074	17.58 	0.00 	0.4126	3.152	13.0
2024-03-16 18:34:37.887548	17.55 	0.00 	0.5372	3.1501	13.0
2024-03-16 18:34:38.410832	17.76 	0.00 	0.2832	3.1481	13.0
2024-03-16 18:34:38.935853	17.82 	0.00 	0.2386	3.1482	13.0
2024-03-16 18:34:39.464347	17.61 	0.00 	0.7772	3.1475	14.0
2024-03-16 18:34:39.990080	17.67 	0.00 	6.9722	3.1501	13.0
2024-03-16 18:34:40.517236	17.82 	0.00 	7.1006	3.1522	13.0
2024-03-16 18:34:41.030644	17.55 	0.00 	6.5753	3.1492	13.0
2024-03-16 18:34:41.599641	17.61 	0.00 	6.3207	3.1467	13.0
2024-03-16 18:34:42.107986	17.76 	0.00 	5.7841	3.1475	13.0
2024-03-16 18:34:42.629008	17.85 	0.00 	5.2632	3.1492	13.0
2024-03-16 18:34:43.156454	17.49 	0.00 	5.0133	3.152	13.0
2024-03-16 18:34:43.665469	17.61 	0.00 	5.1414	3.1536	14.0
2024-03-16 18:34:44.184144	17.67 	0.00 	4.9156	3.1486	13.0
2024-03-16 18:34:44.711953	17.79 	0.00 	3.303	3.1486	13.0
2024-03-16 18:34:47.754838	Initializing SyringeBOT
2024-03-16 18:34:47.778588	17.49 	0.00 	2.3859	3.149	14.0
2024-03-16 18:34:48.298387	17.82 	0.00 	2.5114	3.1477	13.0
2024-03-16 18:34:48.833891	17.76 	0.00 	2.2592	3.1484	13.0
2024-03-16 18:34:49.365405	17.49 	0.00 	1.7203	3.1479	14.0
2024-03-16 18:34:49.897379	17.36 	0.00 	1.1997	3.1489	13.0
2024-03-16 18:34:50.427605	17.70 	0.00 	0.9503	3.1517	13.0
2024-03-16 18:34:50.958002	17.64 	0.00 	1.0818	3.1566	13.0
2024-03-16 18:34:51.486309	17.70 	0.00 	0.5393	3.1522	13.0
2024-03-16 18:34:52.025469	17.67 	0.00 	0.285	3.1499	13.0
2024-03-16 18:34:52.561180	17.64 	0.00 	0.2362	3.1511	13.0
2024-03-16 18:34:53.092231	17.76 	0.00 	0.1107	3.1511	13.0
2024-03-16 18:34:53.627903	17.73 	0.00 	6.9825	3.1604	13.0
2024-03-16 18:34:54.162084	17.61 	0.00 	7.1198	3.17	13.0
2024-03-16 18:34:54.699062	17.61 	0.00 	6.5975	3.1688	13.0
2024-03-16 18:34:55.240860	17.61 	0.00 	6.3448	3.1689	14.0
2024-03-16 18:34:55.773929	17.64 	0.00 	5.8049	3.1672	13.0
2024-03-16 18:34:56.286206	17.73 	0.00 	5.9286	3.165	13.0
2024-03-16 18:34:56.801148	17.79 	0.00 	5.6649	3.1542	13.0
2024-03-16 18:34:57.337504	17.67 	0.00 	5.137	3.1492	13.0
2024-03-16 18:34:57.872634	17.79 	0.00 	4.9142	3.1473	13.0
2024-03-16 18:34:58.400502	17.76 	0.00 	3.3014	3.1475	13.0
2024-03-16 18:34:58.937481	17.70 	0.00 	2.3839	3.1462	13.0
2024-03-16 18:34:59.474991	17.49 	0.00 	2.5107	3.1471	13.0
2024-03-16 18:35:00.013138	17.61 	0.00 	2.2577	3.147	13.0
2024-03-16 18:35:00.544070	17.76 	0.00 	1.7212	3.1483	13.0
2024-03-16 18:35:01.077145	17.64 	0.00 	1.1989	3.1483	13.0
2024-03-16 18:35:01.611899	17.67 	0.00 	0.9471	3.1494	13.0
2024-03-16 18:35:02.144116	17.85 	0.00 	1.0745	3.1494	14.0
2024-03-16 18:35:02.679762	17.55 	0.00 	0.5409	3.1542	13.0
2024-03-16 18:35:03.214885	17.70 	0.00 	0.283	3.1487	13.0
2024-03-16 18:35:03.804508	17.46 	0.00 	0.2388	3.1479	13.0
2024-03-16 18:35:04.335392	17.73 	0.00 	0.1119	3.1481	13.0
2024-03-16 18:35:04.870068	17.79 	0.00 	6.9736	3.1512	13.0
2024-03-16 18:35:05.406325	17.49 	0.00 	7.1013	3.1525	13.0
2024-03-16 18:35:05.933227	17.76 	0.00 	6.5763	3.1493	13.0
2024-03-16 18:35:06.463780	17.58 	0.00 	6.3245	3.1498	13.0
2024-03-16 18:35:06.995062	17.67 	0.00 	5.7904	3.1537	13.0
2024-03-16 18:35:07.528718	17.52 	0.00 	5.912	3.1488	13.0
2024-03-16 18:35:08.073397	17.58 	0.00 	5.6576	3.1475	13.0
2024-03-16 18:35:08.607428	17.73 	0.00 	5.1359	3.1473	13.0
2024-03-16 18:35:09.142174	17.79 	0.00 	4.9152	3.1479	13.0
2024-03-16 18:35:09.676027	17.67 	0.00 	3.3024	3.1478	13.0
2024-03-16 18:35:10.220513	17.70 	0.00 	2.3866	3.1494	13.0
2024-03-16 18:35:10.761276	17.70 	0.00 	2.5122	3.1483	13.0
2024-03-16 18:35:11.297708	17.79 	0.00 	2.2598	3.1487	13.0
2024-03-16 18:35:11.838254	17.76 	0.00 	1.7208	3.1473	13.0
2024-03-16 18:35:12.457584	17.76 	0.00 	1.2021	3.1508	13.0
2024-03-16 18:35:12.998186	17.61 	0.00 	0.9503	3.1515	13.0
2024-03-16 18:35:13.537857	17.61 	0.00 	1.0746	3.1494	13.0
2024-03-16 18:35:14.075036	17.73 	0.00 	0.5352	3.1471	14.0
2024-03-16 18:35:14.612533	17.55 	0.00 	0.2843	3.1497	13.0
2024-03-16 18:35:15.155475	17.61 	0.00 	0.2329	3.1536	13.0
2024-03-16 18:35:15.669412	17.58 	0.00 	0.109	3.1517	13.0
2024-03-16 18:35:16.203170	17.61 	0.00 	6.9701	3.1479	13.0
2024-03-16 18:35:16.743628	17.67 	0.00 	7.0996	3.1509	13.0
2024-03-16 18:35:17.328621	17.67 	0.00 	6.5811	3.1542	13.0
2024-03-16 18:35:17.868748	17.67 	0.00 	6.3274	3.1533	13.0
2024-03-16 18:35:18.412297	17.67 	0.00 	5.7875	3.1511	13.0
2024-03-16 18:35:18.950442	17.52 	0.00 	5.9117	3.1495	13.0
2024-03-16 18:35:19.486560	17.79 	0.00 	5.6573	3.147	13.0
2024-03-16 18:35:20.032073	17.70 	0.00 	5.1355	3.1475	13.0
2024-03-16 18:35:20.568676	17.43 	0.00 	4.8826	3.1476	13.0
2024-03-16 18:35:21.107290	17.43 	0.00 	3.3013	3.1472	13.0
2024-03-16 18:35:21.719372	17.61 	0.00 	2.3845	3.1467	13.0
2024-03-16 18:35:22.239193	17.64 	0.00 	2.5123	3.1486	14.0
2024-03-16 18:35:22.784021	17.64 	0.00 	2.2593	3.149	13.0
2024-03-16 18:35:23.328365	17.67 	0.00 	1.7225	3.1493	13.0
2024-03-16 18:35:23.869242	17.61 	0.00 	1.2008	3.1494	13.0
2024-03-16 18:35:24.406337	17.73 	0.00 	0.9508	3.1525	13.0
2024-03-16 18:35:24.941664	17.61 	0.00 	1.0773	3.1525	13.0
2024-03-16 18:35:25.483047	17.82 	0.00 	0.5415	3.1547	13.0
2024-03-16 18:35:26.040230	17.76 	0.00 	0.2845	3.15	13.0
2024-03-16 18:35:26.625935	17.88 	0.00 	0.2355	3.1516	13.0
2024-03-16 18:35:27.176009	17.76 	0.00 	0.1082	3.1526	13.0
2024-03-16 18:35:27.700225	17.73 	0.00 	6.9725	3.1501	13.0
2024-03-16 18:35:28.247967	17.64 	0.00 	7.0964	3.1478	13.0
2024-03-16 18:35:28.787840	17.55 	0.00 	6.5752	3.1486	13.0
2024-03-16 18:35:29.311230	17.70 	0.00 	6.3212	3.1479	13.0
2024-03-16 18:35:29.861396	17.76 	0.00 	5.7891	3.1523	13.0
2024-03-16 18:35:30.399732	17.64 	0.00 	5.9114	3.1492	13.0
2024-03-16 18:35:30.940697	17.67 	0.00 	5.6587	3.149	13.0
2024-03-16 18:35:31.532201	17.58 	0.00 	5.1381	3.1487	13.0
2024-03-16 18:35:32.057222	17.70 	0.00 	4.9193	3.1519	13.0
2024-03-16 18:35:32.609997	17.70 	0.00 	3.3066	3.152	13.0
2024-03-16 18:35:33.153578	17.64 	0.00 	2.3878	3.1505	13.0
2024-03-16 18:35:33.698376	17.70 	0.00 	2.5106	3.1462	13.0
2024-03-16 18:35:34.244385	17.61 	0.00 	2.2589	3.1479	13.0
2024-03-16 18:35:34.770426	17.82 	0.00 	1.7209	3.1481	13.0
2024-03-16 18:35:35.324108	17.67 	0.00 	1.2	3.1489	13.0
2024-03-16 18:35:35.869582	17.76 	0.00 	0.9493	3.1511	13.0
2024-03-16 18:35:36.456509	17.73 	0.00 	1.0756	3.1505	13.0
2024-03-16 18:35:37.008387	17.85 	0.00 	0.5359	3.1478	13.0
2024-03-16 18:35:37.560675	17.61 	0.00 	0.2843	3.1488	13.0
2024-03-16 18:35:38.107877	17.67 	0.00 	0.2368	3.1509	13.0
2024-03-16 18:35:38.654497	17.58 	0.00 	0.1122	3.1489	13.0
2024-03-16 18:35:39.200919	17.64 	0.00 	6.9712	3.1488	13.0
2024-03-16 18:35:39.748624	17.52 	0.00 	7.1003	3.1519	13.0
2024-03-16 18:35:40.297203	17.73 	0.00 	6.5746	3.1482	13.0
2024-03-16 18:35:40.845991	17.76 	0.00 	6.3224	3.149	13.0
2024-03-16 18:35:41.446803	17.49 	0.00 	5.7858	3.1498	13.0
2024-03-16 18:35:41.974491	17.64 	0.00 	5.9167	3.1533	13.0
2024-03-16 18:35:42.526024	17.55 	0.00 	5.6627	3.1519	13.0
2024-03-16 18:35:43.076987	17.73 	0.00 	5.1371	3.1487	13.0
2024-03-16 18:35:43.625775	17.82 	0.00 	4.8827	3.1475	13.0
2024-03-16 18:35:44.169927	17.67 	0.00 	3.3011	3.147	13.0
2024-03-16 18:35:44.720280	17.73 	0.00 	2.3839	3.1461	13.0
2024-03-16 18:35:45.277459	17.67 	0.00 	2.5128	3.15	13.0
2024-03-16 18:35:45.821871	17.82 	0.00 	2.2621	3.1519	13.0
