----------------------------------
-         PROCESS STARTS         -
----------------------------------
2024-02-26 19:46:20.930938

Timestamp / Actual Temperature / SetPoint / V1 / V2
2024-02-26 19:47:07.540206	Print progress: 10.869565217391305%
2024-02-26 19:47:07.545167	23.93 	0.00 	0.1294 3.9601
2024-02-26 19:47:08.158541	23.93 	0.00 	0.1294 3.9601
2024-02-26 19:47:08.722968	23.93 	0.00 	0.1232 3.9608
2024-02-26 19:47:09.350414	23.93 	0.00 	0.1232 3.9608
2024-02-26 19:47:09.918864	23.93 	0.00 	0.1185 3.9626
2024-02-26 19:47:10.551508	23.93 	0.00 	0.1168 3.9613
2024-02-26 19:47:11.106102	23.93 	0.00 	0.1168 3.9613
2024-02-26 19:47:11.699085	23.93 	0.00 	0.1223 3.9546
2024-02-26 19:47:12.267650	23.93 	0.00 	0.1223 3.9546
2024-02-26 19:47:12.886413	23.93 	0.00 	0.1218 3.9613
2024-02-26 19:47:13.451795	23.93 	0.00 	0.1218 3.9613
2024-02-26 19:47:14.082340	23.93 	0.00 	0.1304 3.9562
2024-02-26 19:47:14.649896	23.93 	0.00 	0.1272 3.9611
2024-02-26 19:47:15.279747	23.93 	0.00 	0.1272 3.9611
2024-02-26 19:47:15.849514	23.93 	0.00 	0.1272 3.9666
2024-02-26 19:47:16.479153	23.93 	0.00 	0.1272 3.9666
2024-02-26 19:47:17.048292	23.93 	0.00 	0.1285 3.9603
2024-02-26 19:47:17.644607	23.93 	0.00 	0.1255 3.9578
2024-02-26 19:47:18.210301	23.93 	0.00 	0.1255 3.9578
2024-02-26 19:47:18.828677	23.93 	0.00 	0.1254 3.9575
2024-02-26 19:47:19.393367	23.93 	0.00 	0.1254 3.9575
2024-02-26 19:47:20.021863	23.93 	0.00 	0.125 3.9574
2024-02-26 19:47:20.593349	23.93 	0.00 	0.1194 3.9597
2024-02-26 19:47:21.224419	23.93 	0.00 	0.1194 3.9597
2024-02-26 19:47:21.794849	23.93 	0.00 	0.1189 3.9591
2024-02-26 19:47:22.420104	23.93 	0.00 	0.1189 3.9591
2024-02-26 19:47:22.985273	23.93 	0.00 	0.1219 3.9624
2024-02-26 19:47:23.582880	23.93 	0.00 	0.1301 3.9559
2024-02-26 19:47:24.147052	23.93 	0.00 	0.1301 3.9559
2024-02-26 19:47:24.765904	23.93 	0.00 	0.1278 3.9601
2024-02-26 19:47:25.332608	23.93 	0.00 	0.1278 3.9601
2024-02-26 19:47:25.963928	23.93 	0.00 	0.131 3.9547
2024-02-26 19:47:26.582596	23.93 	0.00 	0.1265 3.9642
2024-02-26 19:47:27.145709	23.93 	0.00 	0.1265 3.9642
2024-02-26 19:47:27.775460	23.93 	0.00 	0.1254 3.955
2024-02-26 19:47:28.343655	23.93 	0.00 	0.1254 3.955
2024-02-26 19:47:28.971672	23.93 	0.00 	0.1193 3.9604
2024-02-26 19:47:29.537168	23.93 	0.00 	0.1193 3.9604
2024-02-26 19:47:30.125534	23.93 	0.00 	0.1193 3.9574
2024-02-26 19:47:30.692547	23.93 	0.00 	0.1246 3.959
2024-02-26 19:47:31.309523	23.93 	0.00 	0.1246 3.959
2024-02-26 19:47:31.879032	23.93 	0.00 	0.1215 3.9611
2024-02-26 19:47:32.499119	23.93 	0.00 	0.1215 3.9611
2024-02-26 19:47:33.067598	23.93 	0.00 	0.1265 3.9662
2024-02-26 19:47:33.695107	23.93 	0.00 	0.127 3.9561
2024-02-26 19:47:34.258816	23.93 	0.00 	0.127 3.9561
2024-02-26 19:47:34.857806	23.93 	0.00 	0.1301 3.9597
2024-02-26 19:47:35.422166	23.93 	0.00 	0.1301 3.9597
2024-02-26 19:47:36.043945	23.93 	0.00 	0.1349 3.9557
2024-02-26 19:47:36.609771	23.93 	0.00 	0.1262 3.9611
2024-02-26 19:47:37.237333	23.93 	0.00 	0.1262 3.9611
2024-02-26 19:47:37.852856	23.93 	0.00 	0.1198 3.9561
2024-02-26 19:47:38.418276	23.93 	0.00 	0.1198 3.9561
2024-02-26 19:47:39.049314	23.93 	0.00 	0.1165 3.9641
2024-02-26 19:47:39.616080	23.93 	0.00 	0.1198 3.9551
2024-02-26 19:47:40.244428	23.93 	0.00 	0.1198 3.9551
2024-02-26 19:47:40.870923	23.93 	0.00 	0.1255 3.9581
2024-02-26 19:47:41.436081	23.93 	0.00 	0.1255 3.9581
2024-02-26 19:47:42.068375	23.93 	0.00 	0.1312 3.9629
2024-02-26 19:47:42.636159	23.93 	0.00 	0.1299 3.9602
2024-02-26 19:47:43.262864	23.93 	0.00 	0.1299 3.9602
2024-02-26 19:47:43.889154	23.93 	0.00 	0.1279 3.9561
2024-02-26 19:47:44.454544	23.93 	0.00 	0.1279 3.9561
2024-02-26 19:47:45.086465	23.83 	0.00 	0.1304 3.9585
2024-02-26 19:47:45.667775	23.86 	0.00 	0.1268 3.9625
2024-02-26 19:47:46.297728	Print progress: 15.217391304347828%
2024-02-26 19:47:46.298444	23.83 	0.00 	0.1268 3.9625
2024-02-26 19:47:46.862048	Print progress: 19.565217391304348%
2024-02-26 19:47:46.865895	23.86 	0.00 	0.1249 3.9611
2024-02-26 19:47:47.504487	Print progress: 21.73913043478261%
2024-02-26 19:47:47.505195	23.96 	0.00 	0.1249 3.9611
2024-02-26 19:47:48.081693	23.96 	0.00 	0.1245 3.9636
2024-02-26 19:47:48.720770	23.96 	0.00 	0.1187 3.9601
2024-02-26 19:47:49.291823	23.96 	0.00 	0.1187 3.9601
2024-02-26 19:47:49.929009	23.96 	0.00 	0.1218 3.9562
2024-02-26 19:47:50.501396	23.96 	0.00 	0.1218 3.9562
2024-02-26 19:47:51.137915	23.96 	0.00 	0.1163 3.9614
2024-02-26 19:47:51.713887	23.96 	0.00 	0.1238 3.9584
2024-02-26 19:47:52.347337	23.96 	0.00 	0.1238 3.9584
2024-02-26 19:47:52.919327	23.96 	0.00 	0.1283 3.9634
2024-02-26 19:47:53.562756	23.96 	0.00 	0.1283 3.9634
2024-02-26 19:47:54.137305	23.96 	0.00 	0.126 3.9631
2024-02-26 19:47:54.768475	23.96 	0.00 	0.1305 3.9584
2024-02-26 19:47:55.339160	23.96 	0.00 	0.1305 3.9584
2024-02-26 19:47:55.977555	23.96 	0.00 	0.1243 3.9564
2024-02-26 19:47:56.549954	23.96 	0.00 	0.1243 3.9564
2024-02-26 19:47:57.189754	23.96 	0.00 	0.1257 3.9618
2024-02-26 19:47:57.765174	23.96 	0.00 	0.1206 3.9548
2024-02-26 19:47:58.395629	23.96 	0.00 	0.1206 3.9548
2024-02-26 19:47:58.971811	23.96 	0.00 	0.1246 3.9667
2024-02-26 19:47:59.609022	23.96 	0.00 	0.1246 3.9667
2024-02-26 19:48:00.186390	23.96 	0.00 	0.1248 3.9559
2024-02-26 19:48:00.818430	23.96 	0.00 	0.1188 3.9594
2024-02-26 19:48:01.386230	23.96 	0.00 	0.1188 3.9594
2024-02-26 19:48:02.021321	23.96 	0.00 	0.119 3.9589
2024-02-26 19:48:02.593563	23.96 	0.00 	0.119 3.9589
2024-02-26 19:48:03.230201	23.96 	0.00 	0.1219 3.9604
2024-02-26 19:48:03.805024	23.96 	0.00 	0.1294 3.9581
2024-02-26 19:48:04.440401	23.96 	0.00 	0.1294 3.9581
2024-02-26 19:48:05.017379	23.96 	0.00 	0.1294 3.9658
2024-02-26 19:48:05.656202	23.96 	0.00 	0.1321 3.958
2024-02-26 19:48:06.220390	23.96 	0.00 	0.1321 3.958
2024-02-26 19:48:06.856585	23.96 	0.00 	0.1245 3.9594
2024-02-26 19:48:07.428219	23.96 	0.00 	0.1245 3.9594
2024-02-26 19:48:08.062355	23.96 	0.00 	0.1182 3.9557
2024-02-26 19:48:08.631250	23.96 	0.00 	0.1182 3.9557
2024-02-26 19:48:09.272019	23.96 	0.00 	0.1216 3.9622
2024-02-26 19:48:09.846528	23.96 	0.00 	0.1167 3.9587
