----------------------------------
-         PROCESS STARTS         -
----------------------------------
2024-03-19 09:19:25.846902

Timestamp	Actual Temperature	SetPoint	V1	V2	P1
2024-03-19 09:19:25.948124	0	0	0.01	0.01	367.0
2024-03-19 09:19:26.473309	18.31 	0.00 	0.5718	3.1504	367.0
2024-03-19 09:19:26.995851	17.94 	0.00 	0.3195	3.1516	367.0
2024-03-19 09:19:27.508809	18.16 	0.00 	0.204	3.1506	367.0
2024-03-19 09:19:28.021601	18.01 	0.00 	0.204	3.1506	367.0
2024-03-19 09:19:28.543402	18.04 	0.00 	2.2946	3.1505	367.0
2024-03-19 09:19:29.070485	18.01 	0.00 	1.756	3.1498	367.0
2024-03-19 09:19:29.588708	18.07 	0.00 	1.2358	3.1508	368.0
2024-03-19 09:19:30.146895	18.10 	0.00 	0.9851	3.1532	368.0
2024-03-19 09:19:30.669243	18.16 	0.00 	1.1121	3.1533	367.0
2024-03-19 09:19:31.195472	18.01 	0.00 	0.5718	3.1504	367.0
2024-03-19 09:19:31.713042	17.94 	0.00 	0.3195	3.1516	367.0
2024-03-19 09:19:32.236310	18.04 	0.00 	0.204	3.1506	367.0
2024-03-19 09:19:32.750680	18.01 	0.00 	0.0731	3.1539	367.0
2024-03-19 09:19:33.303434	17.82 	0.00 	7.0104	3.1538	367.0
2024-03-19 09:19:33.821808	18.07 	0.00 	7.1324	3.1506	367.0
2024-03-19 09:19:34.344093	17.97 	0.00 	6.6079	3.1479	367.0
2024-03-19 09:19:34.861726	17.97 	0.00 	6.3563	3.1489	367.0
2024-03-19 09:19:35.388821	18.25 	0.00 	5.822	3.1516	367.0
2024-03-19 09:19:35.904539	18.07 	0.00 	5.9496	3.1532	366.0
2024-03-19 09:19:36.433448	17.91 	0.00 	5.6924	3.1489	358.0
2024-03-19 09:19:36.990031	17.88 	0.00 	5.1713	3.1495	358.0
2024-03-19 09:19:37.521889	18.04 	0.00 	4.9167	3.1486	349.0
2024-03-19 09:19:38.044045	18.01 	0.00 	3.3354	3.1484	340.0
2024-03-19 09:19:38.568929	18.07 	0.00 	2.418	3.1471	332.0
2024-03-19 09:19:39.085067	18.10 	0.00 	2.5459	3.149	329.0
2024-03-19 09:19:39.611142	17.97 	0.00 	2.293	3.1488	329.0
2024-03-19 09:19:40.140516	17.94 	0.00 	1.7559	3.1494	335.0
2024-03-19 09:19:40.700239	18.13 	0.00 	1.2329	3.1486	335.0
2024-03-19 09:19:41.222264	18.01 	0.00 	0.9813	3.1494	345.0
2024-03-19 09:19:41.758078	18.10 	0.00 	1.1106	3.1516	356.0
2024-03-19 09:19:42.284859	18.01 	0.00 	0.5713	3.1504	366.0
2024-03-19 09:19:42.811540	18.22 	0.00 	0.3165	3.1484	379.0
2024-03-19 09:19:43.334462	18.04 	0.00 	0.2042	3.1493	391.0
2024-03-19 09:19:43.859095	18.13 	0.00 	0.0795	3.1479	407.0
2024-03-19 09:19:44.411060	18.01 	0.00 	7.0051	3.1487	407.0
2024-03-19 09:19:44.938564	18.13 	0.00 	7.1321	3.1497	424.0
2024-03-19 09:19:45.463699	18.07 	0.00 	6.6106	3.1503	446.0
2024-03-19 09:19:45.996707	18.10 	0.00 	6.3553	3.1478	466.0
2024-03-19 09:19:46.524827	17.97 	0.00 	5.8198	3.1506	496.0
2024-03-19 09:19:47.051255	18.22 	0.00 	5.9491	3.1527	539.0
2024-03-19 09:19:47.576074	18.13 	0.00 	5.6962	3.1522	562.0
2024-03-19 09:19:48.104932	18.25 	0.00 	5.1708	3.1497	563.0
2024-03-19 09:19:48.682351	18.28 	0.00 	4.9196	3.1509	563.0
2024-03-19 09:19:49.209145	17.97 	0.00 	3.3384	3.1509	563.0
2024-03-19 09:19:49.734639	18.07 	0.00 	2.4222	3.1519	562.0
2024-03-19 09:19:50.261293	17.94 	0.00 	2.5464	3.1497	563.0
2024-03-19 09:19:50.786357	18.07 	0.00 	2.2947	3.1501	540.0
2024-03-19 09:19:51.315563	18.01 	0.00 	1.7559	3.1492	525.0
2024-03-19 09:19:51.840830	18.04 	0.00 	1.2358	3.1505	511.0
2024-03-19 09:19:52.451346	18.01 	0.00 	0.9824	3.1503	511.0
2024-03-19 09:19:52.993538	18.10 	0.00 	1.1123	3.1538	503.0
2024-03-19 09:19:53.523948	18.16 	0.00 	0.5745	3.1533	502.0
2024-03-19 09:19:54.049853	18.19 	0.00 	0.3196	3.1511	504.0
2024-03-19 09:19:54.578048	18.34 	0.00 	0.2042	3.15	503.0
2024-03-19 09:19:55.106987	18.13 	0.00 	0.0765	3.1506	502.0
2024-03-19 09:19:55.636732	18.04 	0.00 	7.0068	3.1509	504.0
2024-03-19 09:19:56.166553	18.10 	0.00 	7.1329	3.1512	503.0
2024-03-19 09:19:56.730081	18.07 	0.00 	6.6097	3.1499	503.0
2024-03-19 09:19:57.256268	18.07 	0.00 	6.3586	3.1505	502.0
2024-03-19 09:19:57.782269	18.04 	0.00 	5.8193	3.1495	503.0
2024-03-19 09:19:58.311310	18.04 	0.00 	5.9485	3.1523	504.0
2024-03-19 09:19:58.837765	18.07 	0.00 	5.6956	3.1525	503.0
2024-03-19 09:19:59.364323	18.07 	0.00 	5.1727	3.1508	503.0
2024-03-19 09:19:59.892150	18.01 	0.00 	4.9186	3.1498	504.0
2024-03-19 09:20:00.422883	18.13 	0.00 	3.3374	3.15	502.0
2024-03-19 09:20:01.010184	18.04 	0.00 	2.4197	3.1492	502.0
2024-03-19 09:20:01.528201	18.19 	0.00 	2.5472	3.1501	502.0
2024-03-19 09:20:02.061086	18.16 	0.00 	2.2936	3.1497	503.0
2024-03-19 09:20:02.590782	18.01 	0.00 	1.7582	3.1509	503.0
2024-03-19 09:20:03.121047	18.13 	0.00 	1.2351	3.1504	504.0
2024-03-19 09:20:03.649580	18.07 	0.00 	0.9825	3.1508	504.0
2024-03-19 09:20:04.178062	18.04 	0.00 	1.1072	3.1495	502.0
2024-03-19 09:20:04.787740	18.07 	0.00 	0.5742	3.1539	502.0
2024-03-19 09:20:05.315379	18.04 	0.00 	0.3182	3.151	504.0
2024-03-19 09:20:05.848214	17.97 	0.00 	0.2042	3.1495	503.0
2024-03-19 09:20:06.385543	18.10 	0.00 	0.0787	3.1484	503.0
2024-03-19 09:20:06.899902	18.10 	0.00 	7.005	3.1488	503.0
2024-03-19 09:20:07.419190	18.25 	0.00 	7.1306	3.1482	502.0
2024-03-19 09:20:07.948646	18.13 	0.00 	6.6105	3.1499	502.0
2024-03-19 09:20:08.478802	18.10 	0.00 	6.3589	3.1514	504.0
2024-03-19 09:20:09.066898	18.13 	0.00 	5.8265	3.1555	504.0
2024-03-19 09:20:09.598666	18.01 	0.00 	5.9475	3.1512	503.0
2024-03-19 09:20:10.132194	18.10 	0.00 	5.6929	3.1493	503.0
