----------------------------------
-         PROCESS STARTS         -
----------------------------------
2024-03-17 19:30:44.386726

Timestamp	Actual Temperature	SetPoint	V1	V2	P1
2024-03-17 19:30:44.516259	0	0	0.1017	3.1587	0.01
2024-03-17 19:30:45.071067	17.09 	0.00 	0.1017	3.1587	0.01
2024-03-17 19:30:45.613753	17.00 	0.00 	1.7279	3.1544	0.01
2024-03-17 19:30:46.142972	16.91 	0.00 	1.2056	3.1543	13.0
2024-03-17 19:30:46.663430	16.94 	0.00 	0.9519	3.1534	13.0
2024-03-17 19:30:47.189071	16.94 	0.00 	1.0812	3.1559	13.0
2024-03-17 19:30:47.711595	17.03 	0.00 	0.5416	3.1543	14.0
2024-03-17 19:30:48.281460	17.03 	0.00 	0.2894	3.1545	14.0
2024-03-17 19:30:48.801818	16.91 	0.00 	0.2335	3.1541	12.0
2024-03-17 19:30:49.319385	17.03 	0.00 	0.1017	3.1587	13.0
2024-03-17 19:30:49.845437	16.75 	0.00 	0.1017	3.1587	13.0
2024-03-17 19:30:50.372780	16.88 	0.00 	1.7279	3.1544	13.0
2024-03-17 19:30:50.902308	16.88 	0.00 	1.2056	3.1543	13.0
2024-03-17 19:30:51.427390	16.97 	0.00 	0.9519	3.1534	14.0
2024-03-17 19:30:51.992229	17.03 	0.00 	1.0812	3.1559	14.0
2024-03-17 19:30:52.518322	17.00 	0.00 	0.5416	3.1543	13.0
2024-03-17 19:30:53.042634	17.09 	0.00 	0.2894	3.1545	13.0
2024-03-17 19:30:53.575395	16.97 	0.00 	0.2335	3.1541	14.0
2024-03-17 19:30:54.106662	17.03 	0.00 	0.1017	3.1587	13.0
2024-03-17 19:30:54.632924	16.94 	0.00 	1.2502	1.8097	13.0
2024-03-17 19:30:55.154947	17.09 	0.00 	2.512	3.1481	13.0
2024-03-17 19:30:55.710285	17.03 	0.00 	2.2578	3.1476	13.0
2024-03-17 19:30:56.244186	16.97 	0.00 	1.7222	3.149	13.0
2024-03-17 19:30:56.770734	16.97 	0.00 	1.1996	3.1481	13.0
2024-03-17 19:30:57.307388	16.82 	0.00 	0.9478	3.1495	12.0
2024-03-17 19:30:57.830566	16.91 	0.00 	0.4106	3.1501	12.0
2024-03-17 19:30:58.351923	16.97 	0.00 	0.5393	3.1521	13.0
2024-03-17 19:30:58.891038	17.06 	0.00 	0.2814	3.1471	13.0
2024-03-17 19:30:59.404250	17.09 	0.00 	0.239	3.1478	13.0
2024-03-17 19:31:00.017251	17.12 	0.00 	0.7776	3.1466	13.0
2024-03-17 19:31:00.532365	17.03 	0.00 	6.9707	3.1486	13.0
2024-03-17 19:31:01.039823	16.97 	0.00 	7.0956	3.1469	13.0
2024-03-17 19:31:01.548920	17.12 	0.00 	6.5742	3.1482	13.0
2024-03-17 19:31:02.075709	17.12 	0.00 	6.3199	3.1471	13.0
2024-03-17 19:31:02.598379	17.03 	0.00 	5.7838	3.1475	13.0
2024-03-17 19:31:03.114539	17.00 	0.00 	5.2628	3.1487	13.0
2024-03-17 19:31:03.688556	16.94 	0.00 	5.0134	3.1522	13.0
2024-03-17 19:31:04.197231	17.09 	0.00 	5.1383	3.1505	13.0
2024-03-17 19:31:04.716027	17.03 	0.00 	4.9156	3.1493	13.0
2024-03-17 19:31:05.224075	17.03 	0.00 	3.3029	3.1493	13.0
2024-03-17 19:31:05.748365	17.15 	0.00 	2.3851	3.1479	13.0
2024-03-17 19:31:06.270168	17.12 	0.00 	2.5105	3.1478	13.0
2024-03-17 19:31:06.857253	17.03 	0.00 	2.259	3.1484	13.0
2024-03-17 19:31:07.371575	16.78 	0.00 	1.7207	3.1479	13.0
2024-03-17 19:31:07.914412	17.00 	0.00 	1.2046	3.1534	13.0
2024-03-17 19:31:08.443605	17.03 	0.00 	0.9495	3.1511	13.0
2024-03-17 19:31:08.964267	16.88 	0.00 	1.0763	3.1515	13.0
2024-03-17 19:31:09.489878	17.03 	0.00 	0.536	3.1492	13.0
2024-03-17 19:31:10.014690	16.82 	0.00 	0.2816	3.1478	13.0
2024-03-17 19:31:10.531554	17.09 	0.00 	0.2412	3.1469	13.0
2024-03-17 19:31:11.116628	17.18 	0.00 	0.1143	3.1475	13.0
2024-03-17 19:31:11.639896	17.06 	0.00 	6.9694	3.1472	13.0
2024-03-17 19:31:12.168536	16.91 	0.00 	7.0978	3.1492	13.0
2024-03-17 19:31:12.692590	16.94 	0.00 	6.5792	3.1525	13.0
2024-03-17 19:31:13.214734	17.06 	0.00 	6.3297	3.1555	13.0
2024-03-17 19:31:13.728444	17.06 	0.00 	5.7871	3.151	13.0
2024-03-17 19:31:14.235492	17.09 	0.00 	5.9126	3.1503	13.0
2024-03-17 19:31:14.797010	16.97 	0.00 	5.6573	3.1473	13.0
2024-03-17 19:31:15.308798	16.97 	0.00 	5.1366	3.1492	13.0
2024-03-17 19:31:15.825805	17.06 	0.00 	4.9146	3.1486	14.0
2024-03-17 19:31:16.332969	16.94 	0.00 	3.3018	3.1487	13.0
2024-03-17 19:31:16.845418	17.12 	0.00 	2.3837	3.1467	13.0
2024-03-17 19:31:17.370477	17.12 	0.00 	2.5114	3.1481	13.0
2024-03-17 19:31:17.898372	17.00 	0.00 	2.2579	3.1477	13.0
2024-03-17 19:31:18.470041	16.97 	0.00 	1.7212	3.1482	13.0
2024-03-17 19:31:18.989404	16.94 	0.00 	1.2025	3.1504	13.0
2024-03-17 19:31:19.511266	16.94 	0.00 	0.9514	3.1523	13.0
2024-03-17 19:31:20.028693	17.06 	0.00 	1.074	3.1494	12.0
2024-03-17 19:31:20.553748	16.97 	0.00 	0.5367	3.1489	13.0
2024-03-17 19:31:21.078939	16.88 	0.00 	0.283	3.1481	13.0
2024-03-17 19:31:21.608785	16.97 	0.00 	0.2404	3.1479	13.0
2024-03-17 19:31:22.145697	17.15 	0.00 	0.1149	3.147	13.0
2024-03-17 19:31:22.664173	16.94 	0.00 	6.9695	3.1477	13.0
2024-03-17 19:31:23.188460	17.00 	0.00 	7.0945	3.1461	13.0
2024-03-17 19:31:23.706418	17.09 	0.00 	6.5765	3.1503	13.0
2024-03-17 19:31:24.229246	17.06 	0.00 	6.3271	3.1536	13.0
2024-03-17 19:31:24.746401	16.85 	0.00 	5.7893	3.1527	13.0
2024-03-17 19:31:25.325154	17.03 	0.00 	5.9128	3.1501	13.0
2024-03-17 19:31:25.836328	16.88 	0.00 	5.6578	3.1481	13.0
2024-03-17 19:31:26.357621	16.91 	0.00 	5.135	3.1462	13.0
2024-03-17 19:31:26.888871	17.06 	0.00 	4.9141	3.1477	13.0
2024-03-17 19:31:27.418147	17.06 	0.00 	3.3015	3.1479	13.0
2024-03-17 19:31:27.945250	17.00 	0.00 	2.3865	3.1499	13.0
2024-03-17 19:31:28.475742	17.03 	0.00 	2.5109	3.1471	13.0
2024-03-17 19:31:29.017663	16.97 	0.00 	2.2582	3.1481	14.0
2024-03-17 19:31:29.609348	17.00 	0.00 	1.7205	3.1478	14.0
2024-03-17 19:31:30.129126	16.94 	0.00 	1.2009	3.1489	13.0
2024-03-17 19:31:30.659927	16.91 	0.00 	0.9514	3.1523	13.0
2024-03-17 19:31:31.188916	16.97 	0.00 	1.0771	3.1536	13.0
2024-03-17 19:31:31.719486	16.75 	0.00 	0.5367	3.1497	13.0
2024-03-17 19:31:32.252917	16.97 	0.00 	0.2826	3.1487	13.0
2024-03-17 19:31:32.786509	17.00 	0.00 	0.2402	3.1478	13.0
2024-03-17 19:31:33.317049	17.12 	0.00 	0.1139	3.1472	13.0
2024-03-17 19:31:33.897166	17.03 	0.00 	6.9686	3.1466	13.0
2024-03-17 19:31:34.426494	17.03 	0.00 	7.0981	3.1493	13.0
2024-03-17 19:31:34.955742	17.03 	0.00 	6.5758	3.1494	13.0
2024-03-17 19:31:35.483043	17.03 	0.00 	6.3223	3.1487	13.0
---------------------------------
-         PROCESS ENDED         -
---------------------------------
2024-03-17 19:31:35.761960
